"id_car","post_code_mov","id_cluster","nm_nome_cleaned","conteggio","id_macro_prod_iss","te_macro_prod_iss","id_fam_prod_iss","te_fam_prod_iss","id_ctg_2","te_ctg_2","id_macro_ctg_2","te_macro_ctg_2"
"3CAC2708C269ABEB6E5783FB354B99A7","63039","0000000605","IL MARENGO","1","1","Classic","1","Classic e Rateali","29","GIOIELLERIE","7","RETAIL"
"42BA4CBB1D3022C896D3558969DAF9E5","63074","0000001049","FARMACIA OLIVIERI","21","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"42BA4CBB1D3022C896D3558969DAF9E5","63074","0000000395","SPIPERCART","2","1","Classic","1","Classic e Rateali","25","CARTOLIBRERIE","7","RETAIL"
"BD611898257F37F41B75917E15927FB9","63074","0000001049","FARMACIA OLIVIERI","1","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"67B40A11997B689C4FC464E5411C4F7F","63074","0000001049","FARMACIA OLIVIERI","1","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"79D3482B0C0046371FF480017A8C505F","63074","0000001049","FARMACIA OLIVIERI","10","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"9F5959492DD6E2432BD104DC4B92C932","63074","0000000395","SPIPERCART","1","1","Classic","1","Classic e Rateali","25","CARTOLIBRERIE","7","RETAIL"
"B558CCBB2EB068F99E8FC67A791DE2F0","63039","0000000605","IL MARENGO","1","1","Classic","1","Classic e Rateali","29","GIOIELLERIE","7","RETAIL"
"BE28A2A70D5CECF71BA81EDEBA7F7CE4",,"0000001019","FARMACIE ANGELINI","3","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"CF8BA678DF2AC80114E020349A0E9A5F","63074","0000001049","FARMACIA OLIVIERI","3","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"5A675B7D1BC8833DFA9E56FF5C628ED2","63074","0000000395","SPIPERCART","2","1","Classic","1","Classic e Rateali","25","CARTOLIBRERIE","7","RETAIL"
"BE8D2868B3610136AA4F82800B726D2D","63074","0000001049","FARMACIA OLIVIERI","9","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"BE8D2868B3610136AA4F82800B726D2D","63074","0000000395","SPIPERCART","2","1","Classic","1","Classic e Rateali","25","CARTOLIBRERIE","7","RETAIL"
"0F627CE99D57D8D821E23A60FB601059","63074","0000001049","FARMACIA OLIVIERI","3","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"565521DC89E6175B4CCCC0EA988419E3","63074","0000001049","FARMACIA OLIVIERI","1","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"59BE92B0559837D026A7F58C284B3A43","63074","0000001049","FARMACIA OLIVIERI","3","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"66D6C5E47989000A8BF26EEE03F77230","63074","0000000605","IL MARENGO","1","1","Classic","1","Classic e Rateali","29","GIOIELLERIE","7","RETAIL"
"2C925FA18E757A741961A82289E6F7D1","63074","0000001019","FARMACIE ANGELINI","1","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"2530D09A40F735F52A1E180CEE013059","63074","0000001049","FARMACIA OLIVIERI","3","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"3397E754F37DE8869DBFF1F40614E061","63074","0000001049","FARMACIA OLIVIERI","3","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"74A6E5B77DCEC68705BA880CCB6B5E78","63074","0000001049","FARMACIA OLIVIERI","11","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"B4441ABB25A68F4ADEADD20AE5CAAB17","63074","0000001049","FARMACIA OLIVIERI","1","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"D95872E1DF8D01D2B83A3498C2FC1EF0","63074","0000001049","FARMACIA OLIVIERI","3","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"41F42042E876E336D8936995077BB5FE","63074","0000001049","FARMACIA OLIVIERI","1","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"A95A912A351F271117A1F631E1712492","63074","0000000395","SPIPERCART","1","1","Classic","1","Classic e Rateali","25","CARTOLIBRERIE","7","RETAIL"
"B04BD7F181100D28298985B30342B43F","63074","0000001049","FARMACIA OLIVIERI","1","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"1B911881FE0D1571606159B2082FB9B6","63074","0000000605","IL MARENGO","1","1","Classic","1","Classic e Rateali","29","GIOIELLERIE","7","RETAIL"
"B56C5CDA2C23AA386914C4C1079DD362","63074","0000001049","FARMACIA OLIVIERI","4","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"B56C5CDA2C23AA386914C4C1079DD362","63074","0000000395","SPIPERCART","1","1","Classic","1","Classic e Rateali","25","CARTOLIBRERIE","7","RETAIL"
"C1E874CEAD0EBA0F67261289B9F73781","63074","0000000605","IL MARENGO","1","1","Classic","1","Classic e Rateali","29","GIOIELLERIE","7","RETAIL"
"C1E874CEAD0EBA0F67261289B9F73781","63074","0000001019","FARMACIE ANGELINI","2","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"2B056BBB9F7EC16A7E9571C2094C4924","63074","0000001049","FARMACIA OLIVIERI","2","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"4816AD34E4DB65C8E3AD1DB2CA5CAA97","63074","0000001049","FARMACIA OLIVIERI","1","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"BA8C8ACBA4BA2D9CD539B18DBCB02423","63074","0000000605","IL MARENGO","1","1","Classic","1","Classic e Rateali","29","GIOIELLERIE","7","RETAIL"
"BD4CD8EA69EDA76E33374C467B002761","63074","0000001019","FARMACIE ANGELINI","1","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"BD8ACE2E76E9A9BA88C1D536BD4BADEE","63074","0000000395","SPIPERCART","1","1","Classic","1","Classic e Rateali","25","CARTOLIBRERIE","7","RETAIL"
"39B10C8656791A84381E0947AC7662C9","63074","0000000605","IL MARENGO","1","1","Classic","1","Classic e Rateali","29","GIOIELLERIE","7","RETAIL"
"39B10C8656791A84381E0947AC7662C9","63074","0000001019","FARMACIE ANGELINI","11","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"B0133500D2E10830813DF9075B2A9107","63074","0000001019","FARMACIE ANGELINI","1","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"B51EA7F02A6B33716510CDA48F088DC9","63074","0000001049","FARMACIA OLIVIERI","2","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"E0478DFBDC1C22275324C4FF2A5669FF","63074","0000001049","FARMACIA OLIVIERI","30","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"00A49D6841C8DD0970B171B357CCBCDC","63074","0000000395","SPIPERCART","1","1","Classic","1","Classic e Rateali","25","CARTOLIBRERIE","7","RETAIL"
"2F4DCFC17FCDA0D86AEA89B3E764376C","63074","0000001019","FARMACIE ANGELINI","1","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"16DB095BB1EB32A36C63E5F429CBC0EA","63074","0000001019","FARMACIE ANGELINI","1","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"DB8D01E0586DF79089B1ADFB399A6860","63074","0000000605","IL MARENGO","1","1","Classic","1","Classic e Rateali","29","GIOIELLERIE","7","RETAIL"
"DFFE1EB711B034E26301F42865D648AC","63074","0000001049","FARMACIA OLIVIERI","1","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"E74861567202D81CF18D216F7E9520F4","63074","0000001049","FARMACIA OLIVIERI","1","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"A486BA9D69A9C6D1523486C708C3B497","63074","0000001049","FARMACIA OLIVIERI","1","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"BF6F23026A13A30663EE4870451D65A5","63074","0000001049","FARMACIA OLIVIERI","1","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"D42ABE81E8A4D3CEA8D8EEA3D1920686","63074","0000001049","FARMACIA OLIVIERI","5","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"E4155D7602A8728C2FE4854D64D54AEB","63074","0000001019","FARMACIE ANGELINI","2","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"32D9AD44D755CE74F5274F2D47A9D519","63074","0000001019","FARMACIE ANGELINI","1","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"67725B41D361C6F038DDE00C158A453B","63074","0000000395","SPIPERCART","1","1","Classic","1","Classic e Rateali","25","CARTOLIBRERIE","7","RETAIL"
"9148DFB7493F3F7ACDA89EF8C41E2F85","63074","0000001049","FARMACIA OLIVIERI","2","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"9148DFB7493F3F7ACDA89EF8C41E2F85","63074","0000001019","FARMACIE ANGELINI","1","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"10FE4874B82921F4A37F9753217A2B08","63074","0000001019","FARMACIE ANGELINI","16","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"25B5DB04B017568AD0A732725A28AA92","63074","0000001019","FARMACIE ANGELINI","1","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"77589163B8311689185AE5A6A87C80D8","63074","0000001049","FARMACIA OLIVIERI","1","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"964DE26C6767030AA47F306768A014B2","63039","0000000605","IL MARENGO","1","1","Classic","1","Classic e Rateali","29","GIOIELLERIE","7","RETAIL"
"C5C5F60B01E80326DB323A756DA1ED78","63074","0000001049","FARMACIA OLIVIERI","1","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"E1A1D0456A8889002A53B79F664FC966","63074","0000001049","FARMACIA OLIVIERI","1","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"872714344F817737D4356E7A350B9681","63074","0000001019","FARMACIE ANGELINI","1","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"BBC4D700A3AB449A1DF5E6FB2F342315","63074","0000000395","SPIPERCART","1","1","Classic","1","Classic e Rateali","25","CARTOLIBRERIE","7","RETAIL"
"C4D2CB92FA800F83A840A6A85D623247","63074","0000000605","IL MARENGO","1","1","Classic","1","Classic e Rateali","29","GIOIELLERIE","7","RETAIL"
"D66F92E5F9E585ECAFAB334AAA1DB90A","63074","0000001049","FARMACIA OLIVIERI","1","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"5496BF77985E6D48981FB92576DA1191","63074","0000001049","FARMACIA OLIVIERI","5","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"C8D6CB4A581C067A2E279B45C8566BAC","63074","0000001049","FARMACIA OLIVIERI","1","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"CB5BC9201EBC1CD25A73BBD9D621AB0A","63074","0000001049","FARMACIA OLIVIERI","1","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"1831502185B5EDBB17AAEC9BAE6CC6A9",,"0000001049","FARMACIA OLIVIERI","5","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"1831502185B5EDBB17AAEC9BAE6CC6A9",,"0000001019","FARMACIE ANGELINI","1","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"18862A0E03F0B3BDE0D5F065C224D010","63074","0000000395","SPIPERCART","1","1","Classic","1","Classic e Rateali","25","CARTOLIBRERIE","7","RETAIL"
"236CE5DDFC75C4C9C380BB514795C809","63074","0000000395","SPIPERCART","1","1","Classic","1","Classic e Rateali","25","CARTOLIBRERIE","7","RETAIL"
"AA1C434A23C3F35FAC7A1DC235BD86B0","63074","0000001019","FARMACIE ANGELINI","1","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"B4C6132915AB119340A47FD412E55F44","63074","0000001019","FARMACIE ANGELINI","1","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"2C1AC5BDE6BE07D32B463F3933215353","63074","0000001049","FARMACIA OLIVIERI","1","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"45A53E2905BB36A1DC5B9ECE25DD4712","63074","0000001049","FARMACIA OLIVIERI","5","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"D3E8BB57D5CBAEA8C0395CB9613EC8B5","63074","0000001049","FARMACIA OLIVIERI","1","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"0042FE3E0748C5197B868D71BF2A3FE6","63074","0000000605","IL MARENGO","1","1","Classic","1","Classic e Rateali","29","GIOIELLERIE","7","RETAIL"
"076BD0FFB391E688A01CA6D595F69BED","63074","0000000395","SPIPERCART","1","1","Classic","1","Classic e Rateali","25","CARTOLIBRERIE","7","RETAIL"
"076BD0FFB391E688A01CA6D595F69BED","63074","0000001049","FARMACIA OLIVIERI","3","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"119DA7D918DB293070285C3CE6292B9C","63074","0000000605","IL MARENGO","2","1","Classic","1","Classic e Rateali","29","GIOIELLERIE","7","RETAIL"
"6593B3E4374F5EB1DE660FF0373C7022","63074","0000001019","FARMACIE ANGELINI","1","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"C6BF6D6DBEAA1FC9A736D35C20D9D883","63039","0000000605","IL MARENGO","1","1","Classic","1","Classic e Rateali","29","GIOIELLERIE","7","RETAIL"
"E5DF14BC881CCB98823AFE301629A28C","63074","0000001049","FARMACIA OLIVIERI","2","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"38E4FA6DA4C5743CEFD447CA7A725324","63074","0000001049","FARMACIA OLIVIERI","2","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"74AC4F9CD7F9AE2791DDE76A33FBE666","63074","0000001049","FARMACIA OLIVIERI","3","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"28C564FDEEF86BFEF78E5DC91CE6E660","63074","0000001049","FARMACIA OLIVIERI","3","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"29DAFC8504CAEB2F4420DA82A6EE911D","63074","0000001049","FARMACIA OLIVIERI","2","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"32D27C6791A4DBBA8F7BCF41189FBA3C","63074","0000001049","FARMACIA OLIVIERI","1","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"372B2EA4ECDC42C2B3ED6284E4B8BBB9","63074","0000001049","FARMACIA OLIVIERI","2","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"62B62849686BAD9EAF68E2D71B0A6ADE","63074","0000001049","FARMACIA OLIVIERI","3","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"ACFF5EA1BA565083BC9D3E5EDB3560F4","63074","0000001019","FARMACIE ANGELINI","1","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"AFA0CB08A6953E0EFE3BD9DEC27EEBF5","63074","0000001049","FARMACIA OLIVIERI","2","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"4A8C4AA5A1F7ED8D287D011B3157A267","63074","0000001049","FARMACIA OLIVIERI","5","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"630B1B7A24C312A3A5851A5F724943A6","63074","0000001049","FARMACIA OLIVIERI","1","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"D40900AE8B746ACA05909CD2909C4934","63074","0000001049","FARMACIA OLIVIERI","2","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"051D27A47A8BB504A0D20D41761423BB","63074","0000001019","FARMACIE ANGELINI","2","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"08CC838C5C4D81C3D66B46B10DC24B2E","63074","0000001049","FARMACIA OLIVIERI","5","1","Classic","1","Classic e Rateali","34","PRODOTTI SANITARI","7","RETAIL"
"7F509BD0CF9D4CC842B1503399516B52","63074","0000000395","SPIPERCART","1","1","Classic","1","Classic e Rateali","25","CARTOLIBRERIE","7","RETAIL"
"FAABCCF181F83B6760605EC86B03B8A3","63074","0000000302","CANEGATTO","1","1","Classic","1","Classic e Rateali","24","ARTICOLI SPORTIVI","7","RETAIL"
"FE1B53CA39479CD375B704BC0FE34F99","63074","0000000302","CANEGATTO","4","1","Classic","1","Classic e Rateali","24","ARTICOLI SPORTIVI","7","RETAIL"
"EA5215ABB61444577024870AB306C2B1","63074","0000000302","CANEGATTO","2","1","Classic","1","Classic e Rateali","24","ARTICOLI SPORTIVI","7","RETAIL"
"2B168BF56845C329EF587BB81E3493AC","63074","0000000302","CANEGATTO","1","1","Classic","1","Classic e Rateali","24","ARTICOLI SPORTIVI","7","RETAIL"
"82EB2414E24FE9083B075C73AD86F48C","63074","0000000302","CANEGATTO","5","1","Classic","1","Classic e Rateali","24","ARTICOLI SPORTIVI","7","RETAIL"
"8580FC985710A3BB9B864E1278DD1441","63074","0000000302","CANEGATTO","2","1","Classic","1","Classic e Rateali","24","ARTICOLI SPORTIVI","7","RETAIL"
"593A65C24A12D6A23FA2CF89C28B3A8F","63074","0000000302","CANEGATTO","7","1","Classic","1","Classic e Rateali","24","ARTICOLI SPORTIVI","7","RETAIL"
"D1A9752DB90ECEAFD1241ABD13AB2740","63074","0000000302","CANEGATTO","2","1","Classic","1","Classic e Rateali","24","ARTICOLI SPORTIVI","7","RETAIL"
"D4E5551E1AB7AF1C0C4DE84E9998B213","63074","0000000302","CANEGATTO","1","1","Classic","1","Classic e Rateali","24","ARTICOLI SPORTIVI","7","RETAIL"
"E33E7C4C0FC1059CA0CB984AA7B8FD10","63074","0000000302","CANEGATTO","1","1","Classic","1","Classic e Rateali","24","ARTICOLI SPORTIVI","7","RETAIL"
"B4F7C390B1EF4E20DD90410A1B322502","63074","0000000302","CANEGATTO","7","1","Classic","1","Classic e Rateali","24","ARTICOLI SPORTIVI","7","RETAIL"
"BE28A2A70D5CECF71BA81EDEBA7F7CE4","63074","0000000302","CANEGATTO","1","1","Classic","1","Classic e Rateali","24","ARTICOLI SPORTIVI","7","RETAIL"
"DBA94623CD2DC19E6E8A72980B4D7145","63074","0000000302","CANEGATTO","1","1","Classic","1","Classic e Rateali","24","ARTICOLI SPORTIVI","7","RETAIL"
"03EBF18EC1EC3ED9FD6BFFA13A68ABDF","63074","0000000302","CANEGATTO","2","1","Classic","1","Classic e Rateali","24","ARTICOLI SPORTIVI","7","RETAIL"
"A386C877C5E41C0F0F705F633838CA9D","63074","0000000302","CANEGATTO","5","1","Classic","1","Classic e Rateali","24","ARTICOLI SPORTIVI","7","RETAIL"
"66D6C5E47989000A8BF26EEE03F77230","63074","0000000302","CANEGATTO","1","1","Classic","1","Classic e Rateali","24","ARTICOLI SPORTIVI","7","RETAIL"
"778082C20D78C5C496E649F04F3740E1","63074","0000000406","FRANMY","1","1","Classic","1","Classic e Rateali","35","PROFUMERIE","7","RETAIL"
"85806EE62431440E3D5A388B7F80DB67","63074","0000000302","CANEGATTO","3","1","Classic","1","Classic e Rateali","24","ARTICOLI SPORTIVI","7","RETAIL"
"2BA02675B512A5066F85BF20BC8D42DF","63074","0000000302","CANEGATTO","1","1","Classic","1","Classic e Rateali","24","ARTICOLI SPORTIVI","7","RETAIL"
"3ABDC77E61E1C23C57A46D51D38EE327","63074","0000000302","CANEGATTO","6","1","Classic","1","Classic e Rateali","24","ARTICOLI SPORTIVI","7","RETAIL"
"2ED4CE577BB6D4DFC15FE92469BE193A","63074","0000000302","CANEGATTO","1","1","Classic","1","Classic e Rateali","24","ARTICOLI SPORTIVI","7","RETAIL"
"711D29B0DC86B8A9549EACBF5661B2B9","63074","0000000302","CANEGATTO","3","1","Classic","1","Classic e Rateali","24","ARTICOLI SPORTIVI","7","RETAIL"
"4E56B3FAE1470FB6DC55695D1EAD5871","63074","0000000302","CANEGATTO","2","1","Classic","1","Classic e Rateali","24","ARTICOLI SPORTIVI","7","RETAIL"
"CF4657AA0B6B93719077EB66FC1EBDF7","63074","0000000302","CANEGATTO","9","1","Classic","1","Classic e Rateali","24","ARTICOLI SPORTIVI","7","RETAIL"
"D0B34A10E04F31851BFE28C0A0E24233","63074","0000000406","FRANMY","2","1","Classic","1","Classic e Rateali","35","PROFUMERIE","7","RETAIL"
"D8C26CEA6E5CC032849DD85EFF48D5C3","63074","0000000302","CANEGATTO","1","1","Classic","1","Classic e Rateali","24","ARTICOLI SPORTIVI","7","RETAIL"
"2B62A06602BFF214D0918EF007FB9F5B","63074","0000000302","CANEGATTO","1","1","Classic","1","Classic e Rateali","24","ARTICOLI SPORTIVI","7","RETAIL"
"58D0325108CC460971A402402A3485D2","63074","0000000302","CANEGATTO","7","1","Classic","1","Classic e Rateali","24","ARTICOLI SPORTIVI","7","RETAIL"
"B242AC4EF2A9DE28371CF40752205BF7","63074","0000000302","CANEGATTO","13","1","Classic","1","Classic e Rateali","24","ARTICOLI SPORTIVI","7","RETAIL"
"4196BA944287F71AA21FCAA09E267FA4","63074","0000000406","FRANMY","1","1","Classic","1","Classic e Rateali","35","PROFUMERIE","7","RETAIL"
"72AB7D45243B2569D20FB1A4E51F9C45","63074","0000000302","CANEGATTO","1","1","Classic","1","Classic e Rateali","24","ARTICOLI SPORTIVI","7","RETAIL"
"2C1A763CF6E7B9B47D4283A3317322BF","63074","0000000406","FRANMY","1","1","Classic","1","Classic e Rateali","35","PROFUMERIE","7","RETAIL"
"9513D2CE7448141C56CF59A68062FE38","63074","0000000406","FRANMY","1","1","Classic","1","Classic e Rateali","35","PROFUMERIE","7","RETAIL"
"CA03AEFA7FFC9272D163B2874FF05759","63074","0000000302","CANEGATTO","1","1","Classic","1","Classic e Rateali","24","ARTICOLI SPORTIVI","7","RETAIL"
"D66F92E5F9E585ECAFAB334AAA1DB90A","63074","0000000302","CANEGATTO","1","1","Classic","1","Classic e Rateali","24","ARTICOLI SPORTIVI","7","RETAIL"
"C8D6CB4A581C067A2E279B45C8566BAC","63074","0000000302","CANEGATTO","4","1","Classic","1","Classic e Rateali","24","ARTICOLI SPORTIVI","7","RETAIL"
"AA1C434A23C3F35FAC7A1DC235BD86B0","63074","0000000302","CANEGATTO","1","1","Classic","1","Classic e Rateali","24","ARTICOLI SPORTIVI","7","RETAIL"
"B4C6132915AB119340A47FD412E55F44","63074","0000000302","CANEGATTO","1","1","Classic","1","Classic e Rateali","24","ARTICOLI SPORTIVI","7","RETAIL"
"E4E2397F5CBB7593B513F53DA0B36C74","63074","0000000302","CANEGATTO","5","1","Classic","1","Classic e Rateali","24","ARTICOLI SPORTIVI","7","RETAIL"
"2007A4EF6069B6C0C436E2968962EC1A","63074","0000000302","CANEGATTO","2","1","Classic","1","Classic e Rateali","24","ARTICOLI SPORTIVI","7","RETAIL"
"C77343F4377796682644ABA818E1F20D","63074","0000000302","CANEGATTO","2","1","Classic","1","Classic e Rateali","24","ARTICOLI SPORTIVI","7","RETAIL"
"0042FE3E0748C5197B868D71BF2A3FE6","63074","0000000302","CANEGATTO","3","1","Classic","1","Classic e Rateali","24","ARTICOLI SPORTIVI","7","RETAIL"
"1BD1C4D37C78D6E985A253BDF77D9774","63074","0000000302","CANEGATTO","1","1","Classic","1","Classic e Rateali","24","ARTICOLI SPORTIVI","7","RETAIL"
"184A6A8D59B4B8D557580D3B75CE42F6","63074","0000000302","CANEGATTO","1","1","Classic","1","Classic e Rateali","24","ARTICOLI SPORTIVI","7","RETAIL"
"2F25DD025D3CE439D8BE554F0C97A156","63074","0000000302","CANEGATTO","21","1","Classic","1","Classic e Rateali","24","ARTICOLI SPORTIVI","7","RETAIL"
"6C4C1DBD962E27BE115F2C4FB96F7ECA","63074","0000000302","CANEGATTO","4","1","Classic","1","Classic e Rateali","24","ARTICOLI SPORTIVI","7","RETAIL"
"7630F5F0C0F92776F7297747F1192C67","63074","0000000302","CANEGATTO","4","1","Classic","1","Classic e Rateali","24","ARTICOLI SPORTIVI","7","RETAIL"
"FB96F28509D31BF093807A1A14A772A2","63074","0000000097","ARCAPLANET","1","1","Classic","1","Classic e Rateali","21","ANIMALI E ACCESSORI","7","RETAIL"
"F7D7CEF35A9C5AA6157D56DF1200AB05","63074","0000000097","ARCAPLANET","5","1","Classic","1","Classic e Rateali","21","ANIMALI E ACCESSORI","7","RETAIL"
"F8C0F7E07A50FFB48B24655021A7E849","63074","0000000097","ARCAPLANET","4","1","Classic","1","Classic e Rateali","21","ANIMALI E ACCESSORI","7","RETAIL"
"F175F96CC9E1B2BCEF0DEAA21B671447","63074","0000000247","BLOOMING","1","1","Classic","1","Classic e Rateali","32","PIANTE E FIORI","7","RETAIL"
"F175F96CC9E1B2BCEF0DEAA21B671447","63074","0000000097","ARCAPLANET","1","1","Classic","1","Classic e Rateali","21","ANIMALI E ACCESSORI","7","RETAIL"
"FF0AEAF7C79AA1C8205C8F98E75AFA9F","63074","0000000097","ARCAPLANET","4","1","Classic","1","Classic e Rateali","21","ANIMALI E ACCESSORI","7","RETAIL"
"FF0AEAF7C79AA1C8205C8F98E75AFA9F","63074","0000000619","BALDASSARRI OTTICA","4","1","Classic","1","Classic e Rateali","26","CINE FOTO OTTICA","7","RETAIL"
"F7CF5D0117D196D40B242C9201189148","63074","0000000619","BALDASSARRI OTTICA","1","1","Classic","1","Classic e Rateali","26","CINE FOTO OTTICA","7","RETAIL"
"F7CF5D0117D196D40B242C9201189148","63074","0000000676","GALEAZZI PROFUMERIA","1","1","Classic","1","Classic e Rateali","35","PROFUMERIE","7","RETAIL"
"F30F660EA8E51FADB9914C03BFEA4728","63074","0000000097","ARCAPLANET","2","1","Classic","1","Classic e Rateali","21","ANIMALI E ACCESSORI","7","RETAIL"
"263CE83FB397BD7E19BA3847EDD66D38","63074","0000000619","BALDASSARRI OTTICA","1","1","Classic","1","Classic e Rateali","26","CINE FOTO OTTICA","7","RETAIL"
"2B168BF56845C329EF587BB81E3493AC","63074","0000000676","GALEAZZI PROFUMERIA","1","1","Classic","1","Classic e Rateali","35","PROFUMERIE","7","RETAIL"
"AC480CC910E8FABA853B5AE6300304C2","63074","0000000676","GALEAZZI PROFUMERIA","5","1","Classic","1","Classic e Rateali","35","PROFUMERIE","7","RETAIL"
"30A48C511BA811D8C42183629CA1B667","63074","0000000097","ARCAPLANET","4","1","Classic","1","Classic e Rateali","21","ANIMALI E ACCESSORI","7","RETAIL"
"3A712CF64CA7F35E9B50B352B9389047","63074","0000000097","ARCAPLANET","1","1","Classic","1","Classic e Rateali","21","ANIMALI E ACCESSORI","7","RETAIL"
